Title,Release date,Year,Month,Season,runTime,Genre,MPAA_Rating,is_original,is_franchise,averageRating,numVotes,performance,Original,Franchise
Head to Head,8/3/2023,2023,8,Summer,94,Thriller comedy,Not Rated,0,0,6,3479,Streaming-flop,Non-Original,Non-Francise
Zom 100: Bucket List of the Dead,8/3/2023,2023,8,Summer,129,Zombie apocalypse / comedy,R,1,0,5.5,8090,Streaming-hit,Original,Non-Francise
Heart of Stone,8/11/2023,2023,8,Summer,125,Spy thriller,PG-13,0,0,5.7,67906,Streaming-hit,Non-Original,Non-Francise
10 Days of a Bad Man,8/18/2023,2023,8,Summer,124,Drama,R,0,0,6.1,3453,Streaming-flop,Non-Original,Non-Francise
The Monkey King,8/18/2023,2023,8,Summer,96,CGI animation action comedy,PG,0,0,5.8,7820,Streaming-flop,Non-Original,Non-Francise
Squared Love Everlasting,8/23/2023,2023,8,Summer,102,Romantic comedy,PG-13,0,0,4.5,439,Streaming-flop,Non-Original,Non-Francise
Killer Book Club,8/25/2023,2023,8,Summer,89,Slasher,R,0,0,4.6,5853,Streaming-flop,Non-Original,Non-Francise
You Are So Not Invited to My Bat Mitzvah,8/25/2023,2023,8,Summer,103,Coming-of-age,PG-13,0,0,5.9,27751,Streaming-hit,Non-Original,Non-Francise
The Great Seduction,8/30/2023,2023,8,Summer,95,Comedy,R,0,0,6.5,1826,Streaming-hit,Non-Original,Non-Francise
A Day and a Half,9/1/2023,2023,9,Fall/Autumn,95,Thriller,R,0,0,5.8,3574,Streaming-flop,Non-Original,Non-Francise
Friday Night Plan,9/1/2023,2023,9,Fall/Autumn,108,Coming-of-age,R,0,0,6.6,2116,Streaming-flop,Non-Original,Non-Francise
Happy Ending,9/1/2023,2023,9,Fall/Autumn,93,Comedy,R,0,0,5.4,2370,Streaming-flop,Non-Original,Non-Francise
Freestyle,9/13/2023,2023,9,Fall/Autumn,88,Thriller,Not Rated,0,0,4.8,1469,Streaming-flop,Non-Original,Non-Francise
Ehrengard: The Art of Seduction,9/14/2023,2023,9,Fall/Autumn,94,Romantic comedy,R,0,0,5.8,3458,Streaming-flop,Non-Original,Non-Francise
Once Upon a Crime,9/14/2023,2023,9,Fall/Autumn,107,Fantasy,PG,0,0,5.3,2395,Streaming-flop,Non-Original,Non-Francise
El Conde,9/15/2023,2023,9,Fall/Autumn,111,Black comedy,R,0,0,6.3,16214,Streaming-flop,Non-Original,Non-Francise
Love at First Sight,9/15/2023,2023,9,Fall/Autumn,91,Romance,PG-13,0,0,6.8,42211,Streaming-flop,Non-Original,Non-Francise
The Abyss,9/15/2023,2023,9,Fall/Autumn,103,Disaster,R,0,0,5.3,11259,Streaming-hit,Non-Original,Non-Francise
Jaane Jaan,9/21/2023,2023,9,Fall/Autumn,139,Thriller,R,0,0,7,16721,Streaming-flop,Non-Original,Non-Francise
Spy Kids: Armageddon,9/22/2023,2023,9,Fall/Autumn,97,Action-adventure,PG,0,0,4.3,4428,Streaming-flop,Non-Original,Non-Francise
The Black Book,9/22/2023,2023,9,Fall/Autumn,124,Thriller,R,0,0,5.3,1514,Streaming-flop,Non-Original,Non-Francise
Forgotten Love,9/27/2023,2023,9,Fall/Autumn,140,Drama,PG-13,0,0,7.5,13667,Streaming-hit,Non-Original,Non-Francise
Overhaul,9/27/2023,2023,9,Fall/Autumn,98,Action drama,R,0,0,4.9,978,Streaming-flop,Non-Original,Non-Francise
Street Flow 2,9/27/2023,2023,9,Fall/Autumn,98,Drama,R,0,0,5.3,599,Streaming-flop,Non-Original,Non-Francise
Love Is in the Air,9/28/2023,2023,9,Fall/Autumn,88,Romantic comedy,PG-13,0,0,5.6,5046,Streaming-flop,Non-Original,Non-Francise
Do Not Disturb,9/29/2023,2023,9,Fall/Autumn,114,Dramedy,R,0,0,6.3,11787,Streaming-flop,Non-Original,Non-Francise
Nowhere,9/29/2023,2023,9,Fall/Autumn,109,Thriller,R,0,0,6.3,48368,Streaming-hit,Non-Original,Non-Francise
Reptile,9/29/2023,2023,9,Fall/Autumn,136,Crime drama,R,0,0,6.8,108579,Streaming-hit,Non-Original,Non-Francise
Keys to the Heart,10/4/2023,2023,10,Fall/Autumn,102,Drama,Not Rated,0,0,6.5,354,Streaming-flop,Non-Original,Non-Francise
Khufiya,10/5/2023,2023,10,Fall/Autumn,157,Spy thriller,R,0,0,6.1,8809,Streaming-flop,Non-Original,Non-Francise
Fair Play,10/6/2023,2023,10,Fall/Autumn,115,Erotic thriller,R,0,0,6.4,46273,Streaming-flop,Non-Original,Non-Francise
A Deadly Invitation,10/6/2023,2023,10,Fall/Autumn,93,Drama,Not Rated,0,0,5.1,2501,Streaming-hit,Non-Original,Non-Francise
Ballerina,10/6/2023,2023,10,Fall/Autumn,93,Thriller,R,0,0,6.3,18773,Streaming-hit,Non-Original,Non-Francise
Once Upon a Star,10/11/2023,2023,10,Fall/Autumn,138,Drama,Not Rated,0,0,7,556,Streaming-flop,Non-Original,Non-Francise
The Conference,10/13/2023,2023,10,Fall/Autumn,100,Slasher comedy,NC-17,0,0,5.7,15985,Streaming-flop,Non-Original,Non-Francise
Crypto Boy,10/19/2023,2023,10,Fall/Autumn,103,Drama,Not Rated,0,0,5.8,1445,Streaming-flop,Non-Original,Non-Francise
Kandasamys: The Baby,10/20/2023,2023,10,Fall/Autumn,93,Comedy,PG-13,0,1,4.8,240,Streaming-flop,Non-Original,Francise
Old Dads,10/20/2023,2023,10,Fall/Autumn,104,Comedy,R,0,0,6.2,46933,Streaming-flop,Non-Original,Non-Francise
Burning Betrayal,10/25/2023,2023,10,Fall/Autumn,98,Thriller,R,0,0,4.2,4731,Streaming-hit,Non-Original,Non-Francise
Pain Hustlers,10/27/2023,2023,10,Fall/Autumn,124,Crime drama,R,0,0,6.6,54648,Streaming-hit,Non-Original,Non-Francise
Sister Death,10/27/2023,2023,10,Fall/Autumn,90,Horror,R,0,0,5.8,10705,Streaming-flop,Non-Original,Non-Francise
Hurricane Season,11/1/2023,2023,11,Fall/Autumn,99,Drama,R,0,0,5.9,1033,Streaming-flop,Non-Original,Non-Francise
Locked In,11/1/2023,2023,11,Fall/Autumn,96,Psychological thriller,R,0,0,5.1,11602,Streaming-flop,Non-Original,Non-Francise
Nuovo Olimpo,11/1/2023,2023,11,Fall/Autumn,112,Romance,R,0,0,7.2,7238,Streaming-flop,Non-Original,Non-Francise
Wingwomen,11/1/2023,2023,11,Fall/Autumn,115,Action  dramedy,R,1,0,5.7,8190,Streaming-hit,Original,Non-Francise
Nyad,11/3/2023,2023,11,Fall/Autumn,121,Biopic,PG-13,0,0,7.1,44519,Streaming-flop,Non-Original,Non-Francise
The Killer,11/10/2023,2023,11,Fall/Autumn,119,Neo-noir action thriller,R,1,0,6.7,221332,Streaming-hit,Original,Non-Francise
Best. Christmas. Ever!,11/16/2023,2023,11,Fall/Autumn,81,Romantic comedy,PG,0,0,4.5,12181,Streaming-flop,Non-Original,Non-Francise
In Love and Deep Water,11/16/2023,2023,11,Fall/Autumn,127,Romantic mystery comedy,PG-13,0,0,5.2,1017,Streaming-flop,Non-Original,Non-Francise
Believer 2,11/17/2023,2023,11,Fall/Autumn,116,Crime action,R,0,1,5.6,2236,Streaming-flop,Non-Original,Francise
Rustin,11/17/2023,2023,11,Fall/Autumn,108,Biographical drama,PG-13,0,0,6.5,14598,Streaming-flop,Non-Original,Non-Francise
All-Time High,11/17/2023,2023,11,Fall/Autumn,103,Comedy,Not Rated,0,0,5.8,2312,Streaming-flop,Non-Original,Non-Francise
The Queenstown Kings,11/17/2023,2023,11,Fall/Autumn,137,Drama,Not Rated,0,0,4.7,228,Streaming-flop,Non-Original,Non-Francise
Leo,11/21/2023,2023,11,Fall/Autumn,106,CGI animation musical,PG,0,0,7,45393,Streaming-hit,Non-Original,Non-Francise
I Don't Expect Anyone to Believe Me,11/22/2023,2023,11,Fall/Autumn,117,Comedy-thriller,R,0,0,5.7,767,Streaming-flop,Non-Original,Non-Francise
Doi Boy,11/24/2023,2023,11,Fall/Autumn,99,Drama,Not Rated,0,0,5.5,856,Streaming-flop,Non-Original,Non-Francise
Elena Knows,11/24/2023,2023,11,Fall/Autumn,100,Drama,Not Rated,0,0,5.5,830,Streaming-flop,Non-Original,Non-Francise
Last Call for Istanbul,11/24/2023,2023,11,Fall/Autumn,91,Drama,R,0,0,5.3,10568,Streaming-flop,Non-Original,Non-Francise
Wedding Games,11/24/2023,2023,11,Fall/Autumn,79,Comedy,Not Rated,0,0,4.2,167,Streaming-flop,Non-Original,Non-Francise
Family Switch,11/30/2023,2023,11,Fall/Autumn,105,Comedy,PG,0,0,5.7,33088,Streaming-hit,Non-Original,Non-Francise
Christmas as Usual,12/6/2023,2023,12,Winter,89,Romantic comedy,PG-13,0,0,5.5,6718,Streaming-flop,Non-Original,Non-Francise
NAGA,12/7/2023,2023,12,Winter,113,Thriller,R,0,0,5.9,20333,Streaming-flop,Non-Original,Non-Francise
The Archies,12/7/2023,2023,12,Winter,143,Musical,PG-13,0,0,4.2,53518,Streaming-flop,Non-Original,Non-Francise
Blood Vessel,12/8/2023,2023,12,Winter,119,Thriller,Not Rated,0,0,4.4,496,Streaming-flop,Non-Original,Non-Francise
Leave the World Behind,12/8/2023,2023,12,Winter,141,Drama,R,0,0,6.4,240002,Streaming-hit,Non-Original,Non-Francise
Chicken Run: Dawn of the Nugget,12/15/2023,2023,12,Winter,101,Stop motion action comedy,PG,1,1,6.3,28766,Streaming-hit,Original,Francise
Familia,12/15/2023,2023,12,Winter,105,Drama,R,0,0,6.6,1126,Streaming-flop,Non-Original,Non-Francise
Maestro,12/20/2023,2023,12,Winter,131,Biographical drama,R,0,0,6.5,69070,Streaming-flop,Non-Original,Non-Francise
The Taming of the Shrewd 2,12/20/2023,2023,12,Winter,100,Comedy,R,0,0,4.3,334,Streaming-flop,Non-Original,Non-Francise
A Vampire in the Family,12/24/2023,2023,12,Winter,89,Comedy,R,0,0,4.7,1664,Streaming-flop,Non-Original,Non-Francise
Kho Gaye Hum Kahan,12/26/2023,2023,12,Winter,134,Comedy drama,PG-13,0,0,7.3,31643,Streaming-flop,Non-Original,Non-Francise
"Thank You, I'm Sorry",12/26/2023,2023,12,Winter,91,Comedy drama,PG-13,0,0,6,1487,Streaming-flop,Non-Original,Non-Francise
Lift,1/12/2024,2024,1,Winter,106,Action comedy-thriller,PG-13,0,0,5.6,52117,Streaming-hit,Non-Original,Non-Francise
From the Ashes,1/18/2024,2024,1,Winter,92,Drama,PG-13,0,0,5,1391,Streaming-flop,Non-Original,Non-Francise
Sixty Minutes,1/19/2024,2024,1,Winter,89,Action,R,0,0,5.7,5602,Streaming-hit,Non-Original,Non-Francise
Badland Hunters,1/26/2024,2024,1,Winter,107,Dystopian action,R,0,0,6,13414,Streaming-hit,Non-Original,Non-Francise
Orion and the Dark,2/2/2024,2024,2,Winter,92,CGI animated fantasy adventure,PG,0,0,6.3,18970,Streaming-hit,Non-Original,Non-Francise
Ashes,2/9/2024,2024,2,Winter,100,Drama,Not Rated,0,0,4.3,2811,Streaming-flop,Non-Original,Non-Francise
Bhakshak,2/9/2024,2024,2,Winter,134,Crime drama,R,0,0,7.2,7533,Streaming-flop,Non-Original,Non-Francise
Kill Me If You Dare,2/13/2024,2024,2,Winter,94,Comedy,Not Rated,1,1,4.6,1454,Streaming-flop,Original,Francise
Players,2/14/2024,2024,2,Winter,105,Romantic comedy,R,0,0,5.7,12838,Streaming-flop,Non-Original,Non-Francise
The Heartbreak Agency,2/14/2024,2024,2,Winter,96,Romantic comedy,PG-13,0,0,5.4,787,Streaming-flop,Non-Original,Non-Francise
Code 8: Part II,2/28/2024,2024,2,Winter,100,Science fiction,R,0,1,5.7,16953,Streaming-flop,Non-Original,Francise
The Parades,2/29/2024,2024,2,Winter,132,Drama,PG-13,0,0,6.6,1055,Streaming-flop,Non-Original,Non-Francise
My Name Is Loh Kiwan,3/1/2024,2024,3,Spring,133,Drama,R,0,0,6.7,4833,Streaming-flop,Non-Original,Non-Francise
Spaceman,3/1/2024,2024,3,Spring,107,Science fiction drama,R,0,0,5.7,46640,Streaming-flop,Non-Original,Non-Francise
Damsel,3/8/2024,2024,3,Spring,110,Fantasy action,PG-13,0,0,6.1,118120,Streaming-hit,Non-Original,Non-Francise
Art of Love,3/14/2024,2024,3,Spring,99,Romance,PG-13,0,0,4.6,2643,Streaming-flop,Non-Original,Non-Francise
Irish Wish,3/15/2024,2024,3,Spring,93,Romantic comedy,PG,0,0,5.3,23039,Streaming-flop,Non-Original,Non-Francise
Murder Mubarak,3/15/2024,2024,3,Spring,141,Dramedy,Not Rated,0,0,5.8,51451,Streaming-flop,Non-Original,Non-Francise
The Wonderful Story of Henry Sugar and Three More,3/15/2024,2024,3,Spring,88,Fantasy anthology,PG,1,0,7.1,11933,Streaming-flop,Original,Non-Francise
Shirley,3/22/2024,2024,3,Spring,118,Biographical drama,PG-13,0,0,6.2,3623,Streaming-flop,Non-Original,Non-Francise
The Casagrandes Movie,3/22/2024,2024,3,Spring,85,Animated comedy,PG,0,0,5.6,765,Streaming-flop,Non-Original,Non-Francise
Rest in Peace,3/27/2024,2024,3,Spring,107,Drama,Not Rated,0,0,5.8,2512,Streaming-flop,Non-Original,Non-Francise
No Pressure,3/27/2024,2024,3,Spring,112,Romantic comedy,Not Rated,0,0,5.2,1201,Streaming-hit,Non-Original,Non-Francise
Heart of the Hunter,3/29/2024,2024,3,Spring,107,Spy thriller,R,0,0,4.7,2335,Streaming-flop,Non-Original,Non-Francise
The Beautiful Game,3/29/2024,2024,3,Spring,125,Drama,PG-13,0,0,6.3,8791,Streaming-flop,Non-Original,Non-Francise
The Wages of Fear,3/29/2024,2024,3,Spring,106,Thriller,R,1,1,4.6,4476,Streaming-hit,Original,Francise
The Tearsmith,4/4/2024,2024,4,Spring,105,Coming-of-age romantic drama,R,0,0,5.2,14440,Streaming-hit,Non-Original,Non-Francise
Scoop,4/5/2024,2024,4,Spring,102,Biographical drama,Not Rated,0,0,6.5,21872,Streaming-flop,Non-Original,Non-Francise
A Journey,4/12/2024,2024,4,Spring,115,Drama,Not Rated,0,0,5.7,352,Streaming-flop,Non-Original,Non-Francise
Amar Singh Chamkila,4/12/2024,2024,4,Spring,145,Romantic musical,Not Rated,0,0,7.8,17241,Streaming-flop,Non-Original,Non-Francise
"Love, Divided",4/12/2024,2024,4,Spring,98,Romantic comedy,PG-13,1,1,6,5117,Streaming-hit,Original,Francise
Stolen,4/12/2024,2024,4,Spring,107,Drama,Not Rated,0,0,5.8,2421,Streaming-flop,Non-Original,Non-Francise
Woody Woodpecker Goes to Camp,4/12/2024,2024,4,Spring,100,Slapstick comedy,PG,0,0,4.5,2922,Streaming-hit,Non-Original,Non-Francise
City Hunter,4/25/2024,2024,4,Spring,104,Action comedy,R,1,1,6.3,6100,Streaming-flop,Original,Francise
Honeymoonish,4/29/2024,2024,4,Spring,100,Romantic comedy,Not Rated,0,0,5.3,1704,Streaming-flop,Non-Original,Non-Francise
Down the Rabbit Hole,5/1/2024,2024,5,Spring,102,Deadpan comedy,R,0,0,5.6,611,Streaming-flop,Non-Original,Non-Francise
Beautiful Rebel,5/2/2024,2024,5,Spring,113,Biographical drama,Not Rated,0,0,6.2,1129,Streaming-flop,Non-Original,Non-Francise
Unfrosted,5/3/2024,2024,5,Spring,96,Comedy,PG-13,0,0,5.5,36581,Streaming-flop,Non-Original,Non-Francise
Mother of the Bride,5/9/2024,2024,5,Spring,90,Romantic comedy,PG,0,0,4.9,17997,Streaming-hit,Non-Original,Non-Francise
Monster,5/16/2024,2024,5,Spring,84,Thriller,NR,0,0,9.7,134,Streaming-flop,Non-Original,Non-Francise
Thelma the Unicorn,5/17/2024,2024,5,Spring,98,CGI animated musical,PG,0,0,5.8,3360,Streaming-flop,Non-Original,Non-Francise
In Good Hands 2,5/23/2024,2024,5,Spring,99,Romantic comedy,PG-13,0,0,5.3,1144,Streaming-flop,Non-Original,Non-Francise
Atlas,5/24/2024,2024,5,Spring,120,Science fiction thriller,PG-13,0,0,5.6,59215,Streaming-hit,Non-Original,Non-Francise
My Oni Girl,5/24/2024,2024,5,Spring,112,Anime fantasy,PG,0,0,6,2198,Streaming-flop,Non-Original,Non-Francise
Bionic,5/29/2024,2024,5,Spring,110,Science fiction,R,0,0,4.3,1849,Streaming-flop,Non-Original,Non-Francise
Colors of Evil: Red,5/29/2024,2024,5,Spring,112,Crime thriller,Not Rated,0,0,6.4,9395,Streaming-hit,Non-Original,Non-Francise
A Part of You,5/31/2024,2024,5,Spring,100,Coming-of-age drama,Not Rated,0,0,5.8,3194,Streaming-flop,Non-Original,Non-Francise
The Price of Nonna's Inheritance,6/4/2024,2024,6,Summer,90,Comedy,Not Rated,0,0,5.4,1360,Streaming-flop,Non-Original,Non-Francise
Under Paris,6/5/2024,2024,6,Summer,103,Thriller,R,0,0,5.2,39190,Streaming-hit,Non-Original,Non-Francise
Basma,6/6/2024,2024,6,Summer,105,Drama,Not Rated,0,0,4.4,628,Streaming-flop,Non-Original,Non-Francise
Ultraman: Rising,6/14/2024,2024,6,Summer,121,CGI animated superhero,PG,0,0,6.9,7336,Streaming-flop,Non-Original,Non-Francise
Inheritance,6/19/2024,2024,6,Summer,94,Comedy,Not Rated,0,0,6.2,113,Streaming-hit,Non-Original,Non-Francise
Maharaj,6/21/2024,2024,6,Summer,131,Period drama,Not Rated,1,0,6.5,15693,Streaming-hit,Original,Non-Francise
Trigger Warning,6/21/2024,2024,6,Summer,106,Action thriller,R,0,0,4.6,20504,Streaming-hit,Non-Original,Non-Francise
Drawing Closer,6/27/2024,2024,6,Summer,118,Romance,PG-13,0,0,7.7,3628,Streaming-flop,Non-Original,Non-Francise
A Family Affair,6/28/2024,2024,6,Summer,113,Romantic comedy,PG-13,0,0,5.4,39554,Streaming-hit,Non-Original,Non-Francise
Beverly Hills Cop: Axel F,7/3/2024,2024,7,Summer,117,Buddy cop,R,0,0,6.4,86557,Streaming-hit,Non-Original,Non-Francise
Goyo,7/5/2024,2024,7,Summer,107,Romantic drama,Not Rated,0,0,6.6,2432,Streaming-flop,Non-Original,Non-Francise
Wild Wild Punjab,7/10/2024,2024,7,Summer,110,Comedy,R,0,0,6.2,17636,Streaming-flop,Non-Original,Non-Francise
Vanished into the Night,7/11/2024,2024,7,Summer,92,Thriller,Not Rated,0,0,5.2,5187,Streaming-hit,Non-Original,Non-Francise
Blame the Game,7/12/2024,2024,7,Summer,92,Comedy,R,0,0,5.4,5963,Streaming-hit,Non-Original,Non-Francise
Lobola Man,7/12/2024,2024,7,Summer,108,Comedy,Not Rated,0,0,4.6,232,Streaming-flop,Non-Original,Non-Francise
The Champion,7/12/2024,2024,7,Summer,106,Comedy,Not Rated,1,1,5.5,1007,Streaming-flop,Original,Francise
Find Me Falling,7/19/2024,2024,7,Summer,93,Romantic comedy,Not Rated,0,0,6.3,13806,Streaming-flop,Non-Original,Non-Francise
House of Ga'a,7/26/2024,2024,7,Summer,120,Drama,R,0,0,4,505,Streaming-flop,Non-Original,Non-Francise
Non Negotiable,7/26/2024,2024,7,Summer,86,Action comedy,PG-13,0,0,5.4,1319,Streaming-flop,Non-Original,Non-Francise
Borderless Fog,8/1/2024,2024,8,Summer,111,Crime thriller,Not Rated,0,0,5.2,1434,Streaming-flop,Non-Original,Non-Francise
Saving Bikini Bottom: The Sandy Cheeks Movie,8/2/2024,2024,8,Summer,86,CGI animated comedy,G,0,0,3.6,4572,Streaming-flop,Non-Original,Non-Francise
Lolo and the Kid,8/7/2024,2024,8,Summer,97,Drama,Not Rated,0,0,6.4,987,Streaming-flop,Non-Original,Non-Francise
Mission: Cross,8/9/2024,2024,8,Summer,100,Crime comedy spy,R,0,0,6.1,2944,Streaming-hit,Non-Original,Non-Francise
Phir Aayi Hasseen Dillruba,8/9/2024,2024,8,Summer,132,Crime thriller,Not Rated,0,1,5.8,7341,Streaming-hit,Non-Original,Francise
The Union,8/16/2024,2024,8,Summer,109,Spy,PG-13,0,0,5.5,57722,Streaming-hit,Non-Original,Non-Francise
Nice Girls,8/21/2024,2024,8,Summer,92,Action comedy,R,0,0,4.3,1348,Streaming-flop,Non-Original,Non-Francise
Incoming,8/23/2024,2024,8,Summer,91,Comedy,R,0,0,5.8,16316,Streaming-flop,Non-Original,Non-Francise
Untamed Royals,8/28/2024,2024,8,Summer,99,Drama,R,0,0,4.6,735,Streaming-flop,Non-Original,Non-Francise
The Deliverance,8/30/2024,2024,8,Summer,112,Thriller,R,0,0,5.1,24984,Streaming-hit,Non-Original,Non-Francise
(Un)lucky Sisters,8/30/2024,2024,8,Summer,83,Comedy,PG-13,0,0,5.2,947,Streaming-flop,Non-Original,Non-Francise
Rebel Ridge,9/6/2024,2024,9,Fall/Autumn,131,Thriller,R,0,0,6.8,101102,Streaming-hit,Non-Original,Non-Francise
Boxer,9/11/2024,2024,9,Fall/Autumn,152,Sports drama,R,0,0,6.5,1540,Streaming-flop,Non-Original,Non-Francise
Technoboys,9/11/2024,2024,9,Fall/Autumn,110,Musical drama,Not Rated,0,0,5.3,1113,Streaming-flop,Non-Original,Non-Francise
Officer Black Belt,9/13/2024,2024,9,Fall/Autumn,109,Action comedy,R,0,0,6.9,10230,Streaming-hit,Non-Original,Non-Francise
Sector 36,9/13/2024,2024,9,Fall/Autumn,123,Crime thriller,R,0,0,7.1,26793,Streaming-flop,Non-Original,Non-Francise
Uglies,9/13/2024,2024,9,Fall/Autumn,102,Fantasy,PG-13,0,0,4.7,36545,Streaming-hit,Non-Original,Non-Francise
Divorce,9/25/2024,2024,9,Fall/Autumn,92,Drama,Not Rated,0,0,5.9,888,Streaming-flop,Non-Original,Non-Francise
A True Gentleman,9/26/2024,2024,9,Fall/Autumn,110,Drama,R,0,0,4.5,2762,Streaming-flop,Non-Original,Non-Francise
