Title,Release date,Year,Month,Season,runTime,Genre,MPAA_Rating,is_original,is_franchise,averageRating,numVotes,performance,Original,Franchise
Rez Ball,9/27/2024,2024,9,Fall/Autumn,113,Sports drama,PG-13,0,0,6.4,2940,Streaming-flop,Non-Original,Non-Francise
Trouble,10/3/2024,2024,10,Fall/Autumn,98,Action comedy,R,1,1,6.2,7832,Streaming-hit,Original,Francise
CTRL,10/4/2024,2024,10,Fall/Autumn,99,Thriller,Not Rated,0,0,6.2,6816,Streaming-flop,Non-Original,Non-Francise
It's What's Inside,10/4/2024,2024,10,Fall/Autumn,104,Horror thriller,R,0,0,6.6,50368,Streaming-flop,Non-Original,Non-Francise
The Platform 2,10/4/2024,2024,10,Fall/Autumn,100,Science fiction,R,0,0,4.9,45972,Streaming-hit,Non-Original,Non-Francise
In Her Place,10/11/2024,2024,10,Fall/Autumn,95,Drama,PG-13,0,0,6.3,7346,Streaming-flop,Non-Original,Non-Francise
Lonely Planet,10/11/2024,2024,10,Fall/Autumn,96,Romantic drama,R,0,0,5.7,13205,Streaming-hit,Non-Original,Non-Francise
Uprising,10/11/2024,2024,10,Fall/Autumn,128,Historical thriller,R,0,0,6.6,7038,Streaming-hit,Non-Original,Non-Francise
Justice,10/16/2024,2024,10,Fall/Autumn,115,Crime drama,R,0,0,6.3,4534,Streaming-flop,Non-Original,Non-Francise
Outside,10/17/2024,2024,10,Fall/Autumn,142,Post-apocalyptic psychological thriller,NR,0,0,5.1,5323,Streaming-flop,Non-Original,Non-Francise
The Shadow Strays,10/17/2024,2024,10,Fall/Autumn,145,Action,NC-17,0,0,6.5,10893,Streaming-hit,Non-Original,Non-Francise
Happiness Is,10/18/2024,2024,10,Fall/Autumn,96,Comedy drama,R,0,0,3.9,331,Streaming-flop,Non-Original,Non-Francise
The Man Who Loved UFOs,10/18/2024,2024,10,Fall/Autumn,107,Comedy drama,R,0,0,5.3,685,Streaming-flop,Non-Original,Non-Francise
Family Pack,10/23/2024,2024,10,Fall/Autumn,95,Comedy,PG-13,0,0,5.5,11065,Streaming-hit,Non-Original,Non-Francise
Do Patti,10/25/2024,2024,10,Fall/Autumn,127,Mystery thriller,Not Rated,0,0,6.3,70477,Streaming-hit,Non-Original,Non-Francise
Don't Move,10/25/2024,2024,10,Fall/Autumn,92,Thriller horror,R,0,0,5.8,44751,Streaming-hit,Non-Original,Non-Francise
Time Cut,10/30/2024,2024,10,Fall/Autumn,91,Science fiction slasher,PG-13,0,0,5.1,22375,Streaming-flop,Non-Original,Non-Francise
Let Go,11/1/2024,2024,11,Fall/Autumn,110,Drama,Not Rated,0,0,7,7348,Streaming-hit,Non-Original,Non-Francise
Meet Me Next Christmas,11/6/2024,2024,11,Fall/Autumn,105,Romantic comedy,PG,0,0,5.7,9487,Streaming-flop,Non-Original,Non-Francise
Pedro Páramo,11/6/2024,2024,11,Fall/Autumn,132,Drama,R,0,0,6.3,3530,Streaming-flop,Non-Original,Non-Francise
10 Days of a Curious Man,11/7/2024,2024,11,Fall/Autumn,110,Drama,R,0,0,5.7,1531,Streaming-flop,Non-Original,Non-Francise
Umjolo: The Gone Girl,11/8/2024,2024,11,Fall/Autumn,93,Romantic comedy,R,0,0,4.4,312,Streaming-flop,Non-Original,Non-Francise
Vijay 69,11/8/2024,2024,11,Fall/Autumn,112,Comedy drama,PG-13,0,0,6.1,1296,Streaming-flop,Non-Original,Non-Francise
Hot Frosty,11/13/2024,2024,11,Fall/Autumn,92,Romantic comedy,PG,0,0,5.3,16262,Streaming-flop,Non-Original,Non-Francise
GTMAX,11/20/2024,2024,11,Fall/Autumn,100,Action,R,0,0,5,1455,Streaming-flop,Non-Original,Non-Francise
The Merry Gentlemen,11/20/2024,2024,11,Fall/Autumn,87,Romantic comedy,PG,0,0,4.8,11384,Streaming-flop,Non-Original,Non-Francise
Maybe Baby 2,11/21/2024,2024,11,Fall/Autumn,107,Comedy,Not Rated,0,0,5.7,653,Streaming-flop,Non-Original,Non-Francise
Joy,11/22/2024,2024,11,Fall/Autumn,115,Drama,PG-13,0,0,7.1,11556,Streaming-flop,Non-Original,Non-Francise
Spellbound,11/22/2024,2024,11,Fall/Autumn,110,CGI animated musical fantasy,PG,0,0,5.5,8848,Streaming-flop,Non-Original,Non-Francise
The Piano Lesson,11/22/2024,2024,11,Fall/Autumn,127,Drama,PG-13,0,0,6.2,5572,Streaming-flop,Non-Original,Non-Francise
Our Little Secret,11/27/2024,2024,11,Fall/Autumn,101,Romantic comedy,PG-13,0,0,5.7,26679,Streaming-hit,Non-Original,Non-Francise
Sikandar Ka Muqaddar,11/29/2024,2024,11,Fall/Autumn,143,Crime drama,R,0,0,6,26281,Streaming-hit,Non-Original,Non-Francise
The Snow Sister,11/29/2024,2024,11,Fall/Autumn,97,Holiday,PG,0,0,7,2616,Streaming-flop,Non-Original,Non-Francise
That Christmas,12/4/2024,2024,12,Winter,97,CGI-animated Christmas fantasy comedy-drama,PG,0,0,6.8,20392,Streaming-hit,Non-Original,Non-Francise
The Children's Train,12/4/2024,2024,12,Winter,106,Period drama,PG,0,0,7.4,9690,Streaming-hit,Non-Original,Non-Francise
Camp Crasher,12/6/2024,2024,12,Winter,95,Comedy,PG-13,0,0,5.5,977,Streaming-flop,Non-Original,Non-Francise
Mary,12/6/2024,2024,12,Winter,112,Period drama,PG-13,0,0,5.2,9053,Streaming-flop,Non-Original,Non-Francise
Carry-On,12/13/2024,2024,12,Winter,119,Action thriller,PG-13,0,0,6.5,190818,Streaming-hit,Non-Original,Non-Francise
Disaster Holiday,12/13/2024,2024,12,Winter,93,Comedy,PG,0,0,4.9,901,Streaming-flop,Non-Original,Non-Francise
Ferry 2,12/20/2024,2024,12,Winter,95,Crime drama,R,0,1,5.6,4266,Streaming-flop,Non-Original,Francise
The Six Triple Eight,12/20/2024,2024,12,Winter,129,Period drama,PG-13,0,0,6.7,31385,Streaming-hit,Non-Original,Non-Francise
Umjolo: Day Ones,12/20/2024,2024,12,Winter,86,Romantic comedy,R,0,0,4.3,174,Streaming-flop,Non-Original,Non-Francise
The Love Scam,1/1/2025,2025,1,Winter,101,Romantic comedy,R,0,0,6.1,1734,Streaming-flop,Non-Original,Non-Francise
Ad Vitam,1/10/2025,2025,1,Winter,98,Action thriller,R,0,0,5.9,11121,Streaming-hit,Non-Original,Non-Francise
Back in Action,1/17/2025,2025,1,Winter,114,Action comedy,PG-13,0,0,5.9,65650,Streaming-hit,Non-Original,Non-Francise
Lucca's World,1/31/2025,2025,1,Winter,96,Drama,PG-13,0,0,6.9,1784,Streaming-hit,Non-Original,Non-Francise
Kinda Pregnant,2/5/2025,2025,2,Winter,100,Comedy,R,0,0,4.9,18012,Streaming-flop,Non-Original,Non-Francise
The Witcher: Sirens of the Deep,2/11/2025,2025,2,Winter,91,Animation,R,0,0,6.1,11057,Streaming-flop,Non-Original,Non-Francise
Death Before the Wedding,2/12/2025,2025,2,Winter,106,Comedy,PG-13,0,0,4.8,696,Streaming-flop,Non-Original,Non-Francise
Honeymoon Crasher,2/12/2025,2025,2,Winter,95,Comedy,R,0,0,5.6,3624,Streaming-flop,Non-Original,Non-Francise
La Dolce Villa,2/13/2025,2025,2,Winter,99,Romantic comedy,PG,0,0,6,12445,Streaming-flop,Non-Original,Non-Francise
Dhoom Dhaam,2/14/2025,2025,2,Winter,108,Romantic comedy,R,0,0,6.4,8485,Streaming-flop,Non-Original,Non-Francise
Love Forever,2/14/2025,2025,2,Winter,96,Romantic comedy,R,0,0,5.2,1915,Streaming-flop,Non-Original,Non-Francise
The Most Beautiful Girl in the World,2/14/2025,2025,2,Winter,122,Romantic comedy,PG-13,0,0,6.2,1107,Streaming-flop,Non-Original,Non-Francise
Umjolo: There is No Cure,2/14/2025,2025,2,Winter,78,Romantic comedy,R,0,0,4.1,170,Streaming-flop,Non-Original,Non-Francise
A Copenhagen Love Story,2/26/2025,2025,2,Winter,105,Romance,R,0,0,6.3,2265,Streaming-flop,Non-Original,Non-Francise
Demon City,2/27/2025,2025,2,Winter,107,Revenge thriller,R,1,0,5.4,6246,Streaming-hit,Original,Non-Francise
The Wrong Track,2/27/2025,2025,2,Winter,94,Drama,Not Rated,0,0,6,1267,Streaming-flop,Non-Original,Non-Francise
Sosyal Climbers,2/27/2025,2025,2,Winter,103,Romantic comedy,R,0,0,5,389,Streaming-flop,Non-Original,Non-Francise
Squad 36,2/28/2025,2025,2,Winter,124,Crime thriller,R,0,0,5.5,3144,Streaming-hit,Non-Original,Non-Francise
Delicious,3/7/2025,2025,3,Spring,102,Drama,R,0,0,4.4,6230,Streaming-flop,Non-Original,Non-Francise
Nadaaniyan,3/7/2025,2025,3,Spring,119,Romantic comedy,PG-13,0,0,3,16024,Streaming-flop,Non-Original,Non-Francise
Plankton: The Movie,3/7/2025,2025,3,Spring,87,CGI animation musical comedy,G,0,0,5.3,4553,Streaming-hit,Non-Original,Non-Francise
The Electric State,3/14/2025,2025,3,Spring,128,Science fiction adventure,PG-13,0,0,5.9,82982,Streaming-hit,Non-Original,Non-Francise
Little Siberia,3/21/2025,2025,3,Spring,106,Comedy drama,R,0,0,5.2,1851,Streaming-flop,Non-Original,Non-Francise
Revelations,3/21/2025,2025,3,Spring,122,Thriller,R,0,0,6,5286,Streaming-flop,Non-Original,Non-Francise
The Life List,3/28/2025,2025,3,Spring,125,Romantic comedy,PG-13,0,0,6.8,39203,Streaming-hit,Non-Original,Non-Francise
Promised Hearts,3/31/2025,2025,3,Spring,109,Religious romantic drama,PG-13,0,0,5.2,374,Streaming-flop,Non-Original,Non-Francise
Banger,4/2/2025,2025,4,Spring,91,Comedy thriller,R,0,0,4.9,1360,Streaming-flop,Non-Original,Non-Francise
Test,4/4/2025,2025,4,Spring,145,Sports drama,PG-13,0,0,5.1,2765,Streaming-flop,Non-Original,Non-Francise
The Dad Quest,4/9/2025,2025,4,Spring,84,Drama,PG-13,0,0,5.5,628,Streaming-flop,Non-Original,Non-Francise
Frozen Hot Boys,4/10/2025,2025,4,Spring,118,Drama,Not Rated,0,0,6.2,484,Streaming-flop,Non-Original,Non-Francise
Meet the Khumalos,4/11/2025,2025,4,Spring,93,Comedy,PG-13,0,0,5.2,599,Streaming-flop,Non-Original,Non-Francise
iHostage,4/18/2025,2025,4,Spring,102,Crime thriller,R,0,0,5.7,13163,Streaming-hit,Non-Original,Non-Francise
Bullet Train Explosion,4/23/2025,2025,4,Spring,137,Action thriller,PG-13,1,1,6.2,9006,Streaming-hit,Original,Francise
Havoc,4/25/2025,2025,4,Spring,107,Action thriller,R,0,0,5.6,67561,Streaming-hit,Non-Original,Non-Francise
Exterritorial,4/30/2025,2025,4,Spring,109,Action thriller,R,0,0,5.8,17912,Streaming-hit,Non-Original,Non-Francise
The Biggest Fan,5/1/2025,2025,5,Spring,92,Comedy,R,0,0,4.4,436,Streaming-flop,Non-Original,Non-Francise
Last Bullet,5/7/2025,2025,5,Spring,112,Action-adventure,R,0,0,6.3,3901,Streaming-hit,Non-Original,Non-Francise
Nonnas,5/9/2025,2025,5,Spring,114,Comedy,PG,0,0,6.8,45450,Streaming-hit,Non-Original,Non-Francise
Fear Street: Prom Queen,5/23/2025,2025,5,Spring,90,Slasher,R,0,0,5.1,25493,Streaming-flop,Non-Original,Non-Francise
Off Track 2,5/23/2025,2025,5,Spring,97,Sports comedy drama,Not Rated,0,0,5.5,1124,Streaming-flop,Non-Original,Non-Francise
A Widow's Game,5/30/2025,2025,5,Spring,122,Crime thriller,R,0,0,6.2,8589,Streaming-hit,Non-Original,Non-Francise
Lost in Starlight,5/30/2025,2025,5,Spring,98,Animated romantic drama,PG,0,0,7,5495,Streaming-flop,Non-Original,Non-Francise
The Heart Knows,5/30/2025,2025,5,Spring,89,Drama,Not Rated,0,0,5.8,1131,Streaming-flop,Non-Original,Non-Francise
K.O.,6/6/2025,2025,6,Summer,86,Action,R,0,0,5.8,5099,Streaming-hit,Non-Original,Non-Francise
Straw,6/6/2025,2025,6,Summer,107,Drama,R,0,0,6.5,30466,Streaming-flop,Non-Original,Non-Francise
Our Times,6/11/2025,2025,6,Summer,90,Comedy,PG-13,0,0,5.4,2982,Streaming-flop,Non-Original,Non-Francise
KPop Demon Hunters,6/20/2025,2025,6,Summer,99,CGI animation musical fantasy,PG,0,0,7.5,122289,Streaming-hit,Non-Original,Non-Francise
Semi-Soeter,6/20/2025,2025,6,Summer,92,Comedy,PG,0,0,4.7,254,Streaming-flop,Non-Original,Non-Francise
The Old Guard 2,7/2/2025,2025,7,Summer,106,Superhero,R,0,0,5.1,44796,Streaming-hit,Non-Original,Non-Francise
Ziam,7/9/2025,2025,7,Summer,96,Horror,R,0,0,4.9,4641,Streaming-flop,Non-Original,Non-Francise
Brick,7/10/2025,2025,7,Summer,100,Thriller,R,0,0,5.5,25974,Streaming-hit,Non-Original,Non-Francise
Aap Jaisa Koi,7/11/2025,2025,7,Summer,115,Romantic comedy,PG-13,0,0,5.8,5858,Streaming-flop,Non-Original,Non-Francise
Almost Cops,7/11/2025,2025,7,Summer,97,Comedy,R,0,0,5,3348,Streaming-flop,Non-Original,Non-Francise
Madea's Destination Wedding,7/11/2025,2025,7,Summer,104,Comedy,PG-13,0,0,5.1,3528,Streaming-flop,Non-Original,Non-Francise
Almost Family,7/18/2025,2025,7,Summer,81,Comedy,PG,0,0,4.7,1246,Streaming-flop,Non-Original,Non-Francise
Wall to Wall,7/18/2025,2025,7,Summer,118,Suspense thriller,R,0,0,5.9,7940,Streaming-flop,Non-Original,Non-Francise
A Normal Woman,7/24/2025,2025,7,Summer,110,Psychological thriller,R,0,0,4.4,1271,Streaming-flop,Non-Original,Non-Francise
Happy Gilmore 2,7/25/2025,2025,7,Summer,117,Sports comedy,PG-13,0,1,6.1,115030,Streaming-hit,Non-Original,Francise
An Honest Life,7/31/2025,2025,7,Summer,122,Thriller,R,0,0,5.6,1661,Streaming-flop,Non-Original,Non-Francise
My Oxford Year,8/1/2025,2025,8,Summer,112,Coming-of-age romantic comedy,PG-13,0,0,5.9,27925,Streaming-hit,Non-Original,Non-Francise
Fixed,8/13/2025,2025,8,Summer,86,Adult animated romantic comedy,R,0,0,5.2,5048,Streaming-flop,Non-Original,Non-Francise
Night Always Comes,8/15/2025,2025,8,Summer,110,Crime drama,R,0,0,5.9,15259,Streaming-flop,Non-Original,Non-Francise
Fall for Me,8/21/2025,2025,8,Summer,105,Erotic thriller,R,0,0,4.8,5436,Streaming-hit,Non-Original,Non-Francise
Gold Rush Gang,8/21/2025,2025,8,Summer,120,Historical drama,R,0,0,4.1,357,Streaming-flop,Non-Original,Non-Francise
One Hit Wonder,8/21/2025,2025,8,Summer,112,Romantic comedy,Not Rated,0,0,4.7,154,Streaming-flop,Non-Original,Non-Francise
Abandoned Man,8/22/2025,2025,8,Summer,91,Drama,Not Rated,0,0,5.8,3833,Streaming-hit,Non-Original,Non-Francise
Fantasy Football Ruined Our Lives,8/27/2025,2025,8,Summer,98,Comedy,Not Rated,0,0,4.9,795,Streaming-flop,Non-Original,Non-Francise
Planet Single: Greek Adventure,8/27/2025,2025,8,Summer,100,Comedy,Not Rated,0,0,3.9,485,Streaming-flop,Non-Original,Non-Francise
The Thursday Murder Club,8/28/2025,2025,8,Summer,120,Mystery,PG-13,0,0,6.5,82620,Streaming-hit,Non-Original,Non-Francise
Love Untangled,8/29/2025,2025,8,Summer,121,Coming-of-age romance,PG,0,0,7.1,4483,Streaming-hit,Non-Original,Non-Francise
Inspector Zende,9/5/2025,2025,9,Fall/Autumn,112,Comedy,R,0,0,5.8,3108,Streaming-flop,Non-Original,Non-Francise
Kontrabida Academy,9/11/2025,2025,9,Fall/Autumn,108,Comedy,PG-13,0,0,5.9,430,Streaming-flop,Non-Original,Non-Francise
The Wrong Paris,9/12/2025,2025,9,Fall/Autumn,107,Romantic comedy,NR,0,0,6.1,13563,Streaming-hit,Non-Original,Non-Francise
Same Day with Someone,9/18/2025,2025,9,Fall/Autumn,119,Romantic comedy,PG-13,0,0,5.4,236,Streaming-flop,Non-Original,Non-Francise
She Said Maybe,9/19/2025,2025,9,Fall/Autumn,107,Romantic comedy,PG-13,0,0,4.9,1839,Streaming-flop,Non-Original,Non-Francise
French Lover,9/26/2025,2025,9,Fall/Autumn,122,Romantic comedy,R,0,0,6.2,6165,Streaming-hit,Non-Original,Non-Francise
Mantis,9/26/2025,2025,9,Fall/Autumn,113,Action,R,0,0,5.3,3789,Streaming-flop,Non-Original,Non-Francise
Ruth & Boaz,9/26/2025,2025,9,Fall/Autumn,93,Romance,Not Rated,0,0,6,2400,Streaming-flop,Non-Original,Non-Francise
Steve,10/3/2025,2025,10,Fall/Autumn,93,Drama,R,0,0,6.4,17836,Streaming-flop,Non-Original,Non-Francise
Caramelo,10/8/2025,2025,10,Fall/Autumn,101,Comedy,PG-13,0,0,7.1,8264,Streaming-hit,Non-Original,Non-Francise
Swim to Me,10/10/2025,2025,10,Fall/Autumn,103,Drama,Not Rated,0,0,5.5,423,Streaming-flop,Non-Original,Non-Francise
The Woman in Cabin 10,10/10/2025,2025,10,Fall/Autumn,95,Psychological thriller,R,0,0,5.8,66182,Streaming-hit,Non-Original,Non-Francise
Everybody Loves Me When I'm Dead,10/14/2025,2025,10,Fall/Autumn,128,Crime drama,R,0,0,5.9,506,Streaming-flop,Non-Original,Non-Francise
Inside Furioza,10/15/2025,2025,10,Fall/Autumn,167,Action,R,0,0,6.2,1932,Streaming-flop,Non-Original,Non-Francise
The Time That Remains,10/16/2025,2025,10,Fall/Autumn,117,Romantic drama,R,0,0,4.8,222,Streaming-flop,Non-Original,Non-Francise
27 Nights,10/17/2025,2025,10,Fall/Autumn,108,Drama,R,0,0,6.4,1525,Streaming-flop,Non-Original,Non-Francise
Good News,10/17/2025,2025,10,Fall/Autumn,138,Action thriller,R,0,0,6.6,3469,Streaming-flop,Non-Original,Non-Francise
She Walks in Darkness,10/17/2025,2025,10,Fall/Autumn,108,Political thriller,R,0,0,6.6,3449,Streaming-flop,Non-Original,Non-Francise
The Twits,10/17/2025,2025,10,Fall/Autumn,102,CGI animation comedy,PG,0,0,4.7,4031,Streaming-flop,Non-Original,Non-Francise
The Elixir,10/23/2025,2025,10,Fall/Autumn,117,Zombie thriller,R,0,0,5.3,6139,Streaming-flop,Non-Original,Non-Francise
A House of Dynamite,10/24/2025,2025,10,Fall/Autumn,115,Political thriller,R,0,0,6.4,111717,Streaming-flop,Non-Original,Non-Francise
Ballad of a Small Player,10/29/2025,2025,10,Fall/Autumn,102,Psychological thriller,R,0,0,5.9,23316,Streaming-flop,Non-Original,Non-Francise
Frankenstein,11/7/2025,2025,11,Fall/Autumn,152,Gothic science fiction,R,0,0,7.4,280653,Streaming-hit,Non-Original,Non-Francise
Mango,11/7/2025,2025,11,Fall/Autumn,96,Romance,Not Rated,0,0,5.7,2117,Streaming-flop,Non-Original,Non-Francise
A Merry Little Ex-Mas,11/12/2025,2025,11,Fall/Autumn,91,Christmas romantic comedy,PG,0,0,5.3,10652,Streaming-hit,Non-Original,Non-Francise
Tee Yai: Born to Be Bad,11/13/2025,2025,11,Fall/Autumn,117,Crime drama,R,0,0,5.2,340,Streaming-flop,Non-Original,Non-Francise
In Your Dreams,11/14/2025,2025,11,Fall/Autumn,91,CGI animation fantasy,PG,0,0,6.5,6774,Streaming-hit,Non-Original,Non-Francise
Lefter: The Story of the Ordinarius,11/14/2025,2025,11,Fall/Autumn,126,Drama,Not Rated,0,0,6.5,3353,Streaming-flop,Non-Original,Non-Francise
Champagne Problems,11/19/2025,2025,11,Fall/Autumn,99,Christmas romantic comedy,PG-13,0,0,6,12778,Streaming-flop,Non-Original,Non-Francise
The Son of a Thousand Men,11/19/2025,2025,11,Fall/Autumn,127,Drama,R,0,0,7.4,2170,Streaming-flop,Non-Original,Non-Francise
The Follies,11/20/2025,2025,11,Fall/Autumn,121,Anthology drama,Not Rated,0,0,6.4,501,Streaming-flop,Non-Original,Non-Francise
Train Dreams,11/21/2025,2025,11,Fall/Autumn,103,Drama,PG-13,0,0,7.5,83605,Streaming-flop,Non-Original,Non-Francise
Jingle Bell Heist,11/26/2025,2025,11,Fall/Autumn,96,Christmas romantic comedy,PG-13,0,0,5.8,14153,Streaming-flop,Non-Original,Non-Francise
Troll 2,12/1/2025,2025,12,Winter,104,Monster,PG-13,0,1,5.3,12401,Streaming-hit,Non-Original,Francise
My Secret Santa,12/3/2025,2025,12,Winter,92,Christmas romantic comedy,PG,0,0,5.6,9712,Streaming-hit,Non-Original,Non-Francise
I Wish You Had Told Me,12/4/2025,2025,12,Winter,103,Drama,Not Rated,0,0,5.6,169,Streaming-flop,Non-Original,Non-Francise
Jay Kelly,12/5/2025,2025,12,Winter,133,Comedy drama,R,0,0,6.5,36916,Streaming-flop,Non-Original,Non-Francise
Love and Wine,12/5/2025,2025,12,Winter,109,Romantic comedy,Not Rated,0,0,5.4,335,Streaming-flop,Non-Original,Non-Francise
Stephen,12/5/2025,2025,12,Winter,123,Crime drama,R,0,0,5.4,1533,Streaming-flop,Non-Original,Non-Francise
The Night My Dad Saved Christmas 2,12/5/2025,2025,12,Winter,94,Comedy,Not Rated,0,0,4.6,348,Streaming-flop,Non-Original,Non-Francise
Lost in the Spotlight,12/11/2025,2025,12,Winter,115,Comedy drama,Not Rated,0,0,5.7,253,Streaming-flop,Non-Original,Non-Francise
The Fakenapping,12/11/2025,2025,12,Winter,86,Comedy,PG-13,0,0,4.2,377,Streaming-flop,Non-Original,Non-Francise
A Time for Bravery,12/19/2025,2025,12,Winter,107,Comedy,R,0,0,6.2,1570,Streaming-flop,Non-Original,Non-Francise
The Great Flood,12/19/2025,2025,12,Winter,108,Dystopian action,R,0,0,5.4,22129,Streaming-hit,Non-Original,Non-Francise
Goodbye June,12/24/2025,2025,12,Winter,116,Drama,R,0,0,6.7,9280,Streaming-flop,Non-Original,Non-Francise
